Volkswagen,Jetta Trendline TDI,Sedan,Diesel,138 bhp @ 4200 RPM,15.86,19.33,Front Wheel Drive,3
Volkswagen,Jetta Trendline TSI,Sedan,Petrol,120 bhp @ 5000 RPM,14.69,14.69,Front Wheel Drive,3
Volkswagen,Polo Trendline 1.2 (P),Hatchback,Petrol,74 bhp @ 5400 RPM,5.38,16.47,Front Wheel Drive,2.5
Volkswagen,Polo Trendline 1.5 (D),Hatchback,Diesel,89 bhp @ 4200 RPM,6.82,20.14,Front Wheel Drive,2.5
Volkswagen,Vento Comfortline (D),Sedan,Diesel,103 bhp @ 4400 RPM,10.31,20.64,Front Wheel Drive,4
Volkswagen,Vento Comfortline (P),Sedan,Petrol,103 bhp @ 5250 RPM,9.06,16.09,Front Wheel Drive,4
Hyundai,Elite i20 Era 1.2,Hatchback,Petrol,82 bhp @ 6000 RPM,5.54,18.6,Front Wheel Drive,3.5
Hyundai,Elite i20 Era 1.4,Hatchback,Diesel,89 bhp @ 4000 RPM,6.75,22.54,Front Wheel Drive,3.5
Hyundai,i10 Era 1.1 iRDE2,Hatchback,Petrol,68 bhp @ 5500 RPM,4.34,19.81,Front Wheel Drive,4
Hyundai,i10 Sportz 1.1 LPG,Hatchback,LPG,68 bhp @ 5500 RPM,5.15,19.81,Front Wheel Drive,4
Chevrolet,Tavera Neo 3-9 STR BS III,MUV,Diesel,80 bhp @ 3900 RPM,7.95,13.7,Rear Wheel Drive,2.5
Chevrolet,Captiva LTZ AWD 2.2,SUV,Diesel,184 bhp @ 3800 RPM,27.36,14,Rear Wheel Drive,5
Tata,Indica V2 LS,Hatchback,Diesel,85 bhp @ 5000 RPM,4.63,18,Front Wheel Drive,3
Tata,Zest XE ,Sedan,Petrol,89 bhp @ 5000 RPM,5.07,17.6,Front Wheel Drive,4.5
